Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1738410000000,101920.01000000,101989.11000000,101900.00000000,101959.99000000,38.29422000,1738410299999,3903639.24847430,5647,24.67785000,2515609.67023420,0
1738410300000,101959.99000000,101964.28000000,101879.75000000,101950.00000000,18.76297000,1738410599999,1912132.53264030,5605,7.25133000,739016.55796690,0
1738410600000,101949.99000000,102020.10000000,101949.99000000,101990.00000000,24.55728000,1738410899999,2504768.25967540,5778,17.28360000,1762834.91480010,0
1738410900000,101990.00000000,102055.98000000,101989.99000000,102028.81000000,15.85769000,1738411199999,1617799.67818980,4105,10.01919000,1022148.52762280,0
1738411200000,102028.82000000,102112.28000000,102009.12000000,102081.56000000,53.03127000,1738411499999,5413179.60181740,8797,40.57321000,4141805.64124780,0
1738411500000,102081.55000000,102150.00000000,102081.55000000,102123.01000000,38.90743000,1738411799999,3973789.79211160,7244,29.35958000,2998640.43448980,0
1738411800000,102123.00000000,102150.00000000,102096.93000000,102096.94000000,13.78587000,1738412099999,1407920.07423450,4106,5.89338000,601903.94157900,0
1738412100000,102096.93000000,102160.21000000,102041.99000000,102070.10000000,50.91996000,1738412399999,5199190.63476800,7840,26.20184000,2675659.87021090,0
1738412400000,102070.10000000,102146.15000000,102070.09000000,102105.90000000,15.54545000,1738412699999,1587470.54791110,6369,8.72788000,891225.53807370,0
1738412700000,102105.89000000,102205.30000000,102105.89000000,102178.60000000,49.12112000,1738412999999,5019370.66479970,8526,30.34687000,3100752.83067780,0
1738413000000,102178.61000000,102227.97000000,102156.22000000,102216.76000000,26.89267000,1738413299999,2748666.14771270,6849,8.56414000,875255.17830130,0
1738413300000,102216.77000000,102290.00000000,102168.78000000,102250.01000000,90.81196000,1738413599999,9286280.11195950,11529,65.61289000,6709734.80258180,0
1738413600000,102250.01000000,102260.28000000,102238.93000000,102238.93000000,25.37929000,1738413899999,2595041.54794080,3803,10.20324000,1043301.07187090,0
1738413900000,102238.93000000,102280.00000000,102225.08000000,102267.53000000,29.20162000,1738414199999,2986037.46914450,6993,15.80529000,1616164.55446960,0
1738414200000,102267.53000000,102329.01000000,102267.52000000,102297.25000000,23.43947000,1738414499999,2397934.95252970,6909,15.03205000,1537828.27217590,0
1738414500000,102297.25000000,102317.71000000,102219.54000000,102277.71000000,32.75024000,1738414799999,3349239.45904280,7626,16.96419000,1734793.59986530,0
1738414800000,102277.71000000,102277.71000000,102163.56000000,102178.65000000,30.78848000,1738415099999,3147011.48224850,8091,9.63208000,984507.81773310,0
1738415100000,102178.65000000,102262.15000000,102178.65000000,102230.01000000,19.54192000,1738415399999,1997926.75065070,6610,14.32296000,1464325.56900390,0
1738415400000,102230.00000000,102263.21000000,102226.59000000,102257.96000000,18.93953000,1738415699999,1936534.03150890,3653,10.39510000,1062874.90903570,0
1738415700000,102257.96000000,102257.97000000,102203.09000000,102238.23000000,23.62896000,1738415999999,2415868.22175560,6871,10.01250000,1023672.00299720,0
1738416000000,102238.22000000,102273.46000000,102238.22000000,102253.10000000,25.04160000,1738416299999,2560666.99969050,3924,15.68573000,1604013.45150010,0
1738416300000,102253.09000000,102278.00000000,102225.22000000,102246.00000000,37.67510000,1738416599999,3852420.71991690,6161,10.38773000,1062164.71702520,0
1738416600000,102245.99000000,102265.00000000,102245.99000000,102259.53000000,21.00443000,1738416899999,2147836.41821460,2925,9.09993000,930522.00065850,0
1738416900000,102259.53000000,102284.46000000,102246.00000000,102270.00000000,47.47664000,1738417199999,4854944.11057530,5029,21.33738000,2181876.12336540,0
1738417200000,102270.00000000,102270.00000000,102191.66000000,102196.08000000,20.78313000,1738417499999,2124502.23422570,7653,7.75037000,792242.21985020,0
1738417500000,102196.08000000,102196.08000000,102020.23000000,102063.54000000,70.40527000,1738417799999,7186013.02958940,13484,18.63994000,1902552.54664710,0
1738417800000,102063.55000000,102063.55000000,101913.00000000,101976.94000000,52.41573000,1738418099999,5345192.30733130,14456,14.20893000,1448818.25950350,0
1738418100000,101976.93000000,102000.00000000,101799.90000000,101869.02000000,80.14668000,1738418399999,8164055.25807450,12690,23.42925000,2386497.99879130,0
1738418400000,101869.04000000,101949.92000000,101812.00000000,101943.44000000,47.91018000,1738418699999,4881530.12818240,12606,28.25583000,2878776.57316100,0
1738418700000,101943.45000000,102084.89000000,101929.57000000,102056.64000000,45.57561000,1738418999999,4649184.46684410,9473,32.79671000,3345539.58339880,0
1738419000000,102056.63000000,102056.64000000,101916.32000000,101960.79000000,30.81392000,1738419299999,3142201.39492320,8832,16.12448000,1644127.39548380,0
1738419300000,101960.78000000,101974.12000000,101855.97000000,101974.12000000,47.63002000,1738419599999,4853779.30477870,10714,15.33983000,1563268.02756780,0
1738419600000,101974.11000000,102032.16000000,101934.00000000,102032.15000000,19.94889000,1738419899999,2034628.48892360,9957,12.36216000,1260810.41780830,0
1738419900000,102032.15000000,102119.24000000,102026.92000000,102111.18000000,21.59071000,1738420199999,2203742.33982240,6714,16.89042000,1724019.61703720,0
1738420200000,102111.17000000,102173.45000000,102094.00000000,102140.00000000,51.19485000,1738420499999,5229057.09803230,7539,27.94226000,2854109.29439730,0
1738420500000,102140.00000000,102140.01000000,102051.64000000,102060.00000000,31.83132000,1738420799999,3249410.22213080,6102,8.92055000,910553.01599890,0
1738420800000,102060.00000000,102089.19000000,102021.60000000,102025.37000000,32.67254000,1738421099999,3334162.61736360,5264,15.09175000,1540056.82603430,0
1738421100000,102025.38000000,102035.58000000,101884.00000000,101884.00000000,49.75531000,1738421399999,5072537.22423500,9217,19.46423000,1983945.02413010,0
1738421400000,101884.01000000,101933.85000000,101848.28000000,101876.35000000,32.90297000,1738421699999,3351835.04322900,6862,12.46144000,1269396.21119150,0
1738421700000,101876.34000000,101876.35000000,101827.52000000,101827.53000000,22.45377000,1738421999999,2286933.38345110,5227,9.19803000,936797.61521350,0
1738422000000,101827.53000000,101909.49000000,101741.20000000,101741.20000000,48.73541000,1738422299999,4962984.50976660,12689,12.90595000,1314432.87799400,0
1738422300000,101741.35000000,102059.66000000,101730.79000000,102042.90000000,64.28977000,1738422599999,6554524.85518790,15645,48.09530000,4903611.77881560,0
1738422600000,102042.90000000,102042.91000000,101873.67000000,101919.05000000,28.88566000,1738422899999,2944823.64323180,8724,16.18303000,1649682.32828200,0
1738422900000,101919.04000000,101989.99000000,101790.01000000,101794.38000000,28.86662000,1738423199999,2942005.28265380,10132,14.46647000,1474616.22496540,0
1738423200000,101794.39000000,101960.79000000,101794.38000000,101960.79000000,20.56601000,1738423499999,2095251.51291970,8256,12.44936000,1268299.35375390,0
1738423500000,101960.78000000,102005.34000000,101933.04000000,102005.33000000,11.72652000,1738423799999,1195681.41411910,4849,5.43978000,554644.43503770,0
1738423800000,102005.34000000,102089.19000000,101959.57000000,102077.08000000,28.40372000,1738424099999,2897739.73233300,11563,10.73069000,1094864.92323390,0
1738424100000,102077.08000000,102120.54000000,102056.50000000,102102.13000000,19.52199000,1738424399999,1993011.26733350,8106,12.97116000,1324209.74401200,0
1738424400000,102102.13000000,102115.87000000,102069.10000000,102078.44000000,33.52344000,1738424699999,3422526.53708310,5343,17.13614000,1749594.98869220,0
1738424700000,102078.44000000,102185.94000000,102020.00000000,102160.63000000,52.18867000,1738424999999,5329361.36849080,9292,36.52167000,3729678.08369570,0
1738425000000,102160.63000000,102168.00000000,102060.01000000,102109.21000000,20.09710000,1738425299999,2052402.05058580,9690,9.40835000,960807.32443290,0
1738425300000,102109.21000000,102109.21000000,102030.73000000,102073.89000000,15.95637000,1738425599999,1628718.22842540,4897,5.02099000,512485.44085830,0
1738425600000,102073.89000000,102122.19000000,102039.21000000,102112.49000000,31.04931000,1738425899999,3169422.41540320,10019,13.88201000,1417131.60407760,0
1738425900000,102112.49000000,102209.98000000,102112.48000000,102167.53000000,30.94736000,1738426199999,3161941.40981590,8848,14.61778000,1493476.57926720,0
1738426200000,102167.53000000,102209.82000000,102045.72000000,102063.38000000,18.46214000,1738426499999,1885584.85626890,8686,8.90352000,909382.61277090,0
1738426500000,102063.39000000,102063.39000000,101915.00000000,101915.00000000,38.54618000,1738426799999,3930365.32666370,8335,11.45678000,1168336.55858050,0
1738426800000,101915.00000000,101992.00000000,101906.59000000,101966.00000000,48.57837000,1738427099999,4951822.75653870,10599,25.22997000,2571636.09175530,0
1738427100000,101965.99000000,102119.15000000,101965.99000000,102086.24000000,17.69454000,1738427399999,1805930.18565070,8409,10.95999000,1118383.01419050,0
1738427400000,102086.24000000,102096.00000000,102023.55000000,102037.72000000,14.12305000,1738427699999,1441311.55794910,5783,6.56651000,670129.14657700,0
1738427700000,102037.72000000,102095.25000000,102036.24000000,102095.25000000,15.59512000,1738427999999,1591734.16357610,6375,9.08544000,927298.60523510,0
1738428000000,102095.25000000,102113.91000000,102024.00000000,102024.01000000,11.16288000,1738428299999,1139300.85427350,5874,4.88251000,498276.72990670,0
1738428300000,102024.00000000,102047.62000000,102004.00000000,102047.57000000,21.80338000,1738428599999,2224611.71885010,4064,5.31972000,542738.80341450,0
1738428600000,102047.57000000,102072.80000000,101951.50000000,101963.99000000,31.08220000,1738428899999,3170538.55739720,7718,20.32310000,2073085.91647740,0
1738428900000,101963.99000000,101963.99000000,101863.77000000,101892.32000000,34.80218000,1738429199999,3546088.57226940,7169,18.35529000,1870065.90840290,0
1738429200000,101892.32000000,102143.99000000,101892.32000000,102104.41000000,48.55949000,1738429499999,4956068.57755210,15507,29.78148000,3039261.37066280,0
1738429500000,102104.41000000,102150.00000000,102055.17000000,102094.00000000,17.71016000,1738429799999,1808317.38509410,7401,7.93270000,809987.92007690,0
1738429800000,102094.00000000,102174.54000000,102093.99000000,102117.64000000,33.72214000,1738430099999,3444366.57271430,6148,20.11679000,2054705.85608250,0
1738430100000,102117.65000000,102260.01000000,102078.41000000,102220.01000000,57.51193000,1738430399999,5878716.09283590,10195,37.13512000,3795951.66972030,0
1738430400000,102220.00000000,102297.99000000,102220.00000000,102260.42000000,63.22653000,1738430699999,6465597.08596200,7461,40.80446000,4172452.18120680,0
1738430700000,102260.42000000,102260.43000000,102196.68000000,102212.44000000,16.72231000,1738430999999,1709462.58748930,4947,9.61930000,983357.98741100,0
1738431000000,102212.45000000,102232.01000000,102128.00000000,102143.78000000,16.58501000,1738431299999,1694763.50876730,5173,3.98294000,407010.22923520,0
1738431300000,102143.79000000,102207.29000000,102143.78000000,102183.92000000,11.15253000,1738431599999,1139609.36252780,3391,6.32217000,645991.01559930,0
1738431600000,102183.91000000,102183.92000000,102094.00000000,102141.41000000,15.92788000,1738431899999,1626944.39086750,4686,6.31718000,645241.58369320,0
1738431900000,102141.42000000,102268.34000000,102141.04000000,102242.31000000,16.23405000,1738432199999,1659301.17169940,7456,7.48674000,765228.37533410,0
1738432200000,102242.32000000,102287.30000000,102202.49000000,102287.29000000,14.53362000,1738432499999,1485883.62480980,4208,9.65184000,986815.38717000,0
1738432500000,102287.29000000,102287.30000000,102244.00000000,102262.49000000,9.01631000,1738432799999,922040.12713190,3414,3.12004000,319061.99052150,0
1738432800000,102262.50000000,102265.58000000,102209.99000000,102221.82000000,11.44409000,1738433099999,1170052.02709080,6018,4.20429000,429851.35618140,0
1738433100000,102221.83000000,102279.52000000,102221.82000000,102239.97000000,26.07073000,1738433399999,2665960.14857380,6467,15.76638000,1612285.91840330,0
1738433400000,102239.97000000,102274.08000000,102225.70000000,102233.23000000,7.20553000,1738433699999,736775.82386750,2901,2.69875000,275929.52660130,0
1738433700000,102233.24000000,102239.99000000,102107.93000000,102232.09000000,26.94017000,1738433999999,2752764.13788230,6632,8.52323000,870823.83691990,0
1738434000000,102232.08000000,102232.09000000,102108.00000000,102144.00000000,18.46411000,1738434299999,1885953.92468580,6592,3.61555000,369278.13605570,0
1738434300000,102144.00000000,102154.24000000,102108.72000000,102154.24000000,9.93556000,1738434599999,1014734.62817800,4739,3.47922000,355324.22287560,0
1738434600000,102154.23000000,102200.79000000,102078.43000000,102078.43000000,16.52702000,1738434899999,1688402.44336660,6938,6.32825000,646488.08554750,0
1738434900000,102078.44000000,102087.93000000,102044.00000000,102046.01000000,15.82332000,1738435199999,1614987.31314650,5134,9.40146000,959538.33614250,0
1738435200000,102046.00000000,102102.08000000,102046.00000000,102102.08000000,22.12119000,1738435499999,2258037.13996360,4583,6.04577000,617109.72496580,0
1738435500000,102102.07000000,102154.24000000,102012.16000000,102025.29000000,21.04153000,1738435799999,2147796.22208500,8964,6.00699000,613284.28501380,0
1738435800000,102025.29000000,102053.00000000,101965.24000000,102007.83000000,20.39433000,1738436099999,2080524.92283220,6999,8.50643000,867741.29166600,0
1738436100000,102007.84000000,102015.83000000,101974.50000000,102003.70000000,15.18070000,1738436399999,1548375.26420980,5341,5.74756000,586234.08889960,0
1738436400000,102003.70000000,102023.63000000,101799.82000000,101865.83000000,76.97697000,1738436699999,7842830.73627780,12231,18.05603000,1839353.16031280,0
1738436700000,101865.83000000,101960.00000000,101865.83000000,101930.00000000,22.18840000,1738436999999,2261110.49451230,7311,12.95741000,1320426.25704560,0
1738437000000,101929.99000000,101942.77000000,101872.00000000,101872.00000000,22.65035000,1738437299999,2308466.16599740,7788,7.46054000,760406.37228220,0
1738437300000,101872.01000000,102004.49000000,101823.58000000,101841.44000000,43.09134000,1738437599999,4391455.48339980,16063,22.15697000,2258297.85950120,0
1738437600000,101841.43000000,101920.52000000,101837.99000000,101842.68000000,25.07923000,1738437899999,2554467.30827680,9694,13.53314000,1378397.69824340,0
1738437900000,101842.68000000,101842.68000000,101777.56000000,101806.86000000,35.03748000,1738438199999,3567023.65388200,8671,14.24436000,1450172.48293070,0
1738438200000,101806.86000000,101856.44000000,101760.28000000,101816.81000000,72.38364000,1738438499999,7368186.51681160,11724,20.72871000,2110211.67646760,0
1738438500000,101816.80000000,101816.80000000,101624.43000000,101624.43000000,83.44751000,1738438799999,8486163.54299230,17857,28.98853000,2947401.32453320,0
1738438800000,101624.43000000,101659.51000000,101489.18000000,101557.32000000,114.22654000,1738439099999,11600502.58362900,17166,29.57997000,3004497.00390010,0
1738439100000,101557.32000000,101628.39000000,101448.00000000,101628.39000000,60.33630000,1738439399999,6124767.94030280,18672,23.05448000,2340507.54376570,0
1738439400000,101628.39000000,101702.66000000,101608.42000000,101648.00000000,39.51596000,1738439699999,4017606.60573610,13223,23.52922000,2392252.75343310,0
1738439700000,101648.01000000,101692.00000000,101624.00000000,101669.60000000,31.74991000,1738439999999,3227525.47024420,6170,17.85139000,1814830.44197680,0
1738440000000,101669.60000000,101669.60000000,101507.46000000,101507.47000000,49.37201000,1738440299999,5015627.61728750,15185,17.45311000,1772918.15513670,0
1738440300000,101507.46000000,101507.47000000,101285.97000000,101331.54000000,167.40521000,1738440599999,16968875.19343010,31163,48.45103000,4910777.36538390,0
1738440600000,101331.54000000,101427.78000000,101233.01000000,101292.83000000,87.94096000,1738440899999,8910749.38467720,24295,29.96135000,3035991.42592140,0
1738440900000,101292.82000000,101531.25000000,101292.82000000,101512.00000000,213.51331000,1738441199999,21667216.94914900,22681,95.75312000,9715866.73532640,0
1738441200000,101512.00000000,101512.00000000,101280.00000000,101284.75000000,109.95797000,1738441499999,11149146.42834850,24587,21.58146000,2186748.06445270,0
1738441500000,101284.75000000,101313.24000000,101151.25000000,101215.93000000,99.76298000,1738441799999,10099018.39419480,22271,30.17096000,3054455.54785650,0
1738441800000,101215.93000000,101244.50000000,101111.00000000,101145.89000000,142.13769000,1738442099999,14379684.78450450,28524,85.58748000,8658682.79014370,0
1738442100000,101145.90000000,101265.78000000,101110.00000000,101110.30000000,58.89785000,1738442399999,5957503.08128350,17681,20.08772000,2031971.94433610,0
1738442400000,101110.31000000,101326.91000000,101110.30000000,101298.64000000,64.33186000,1738442699999,6512662.85018650,16206,36.11494000,3655826.57528820,0
1738442700000,101298.64000000,101298.65000000,101000.00000000,101010.12000000,151.65664000,1738442999999,15323904.30194920,22999,19.56301000,1976863.54779080,0
1738443000000,101010.12000000,101223.08000000,101010.12000000,101223.07000000,76.12331000,1738443299999,7697181.25632510,17666,44.47696000,4496944.51926070,0
1738443300000,101223.07000000,101532.39000000,101223.07000000,101333.34000000,62.04636000,1738443599999,6291818.23971560,21495,33.81278000,3428296.50859530,0
1738443600000,101333.34000000,101496.80000000,101176.70000000,101486.69000000,49.06026000,1738443899999,4972078.85593100,20458,24.00604000,2432958.85028540,0
1738443900000,101486.68000000,101529.99000000,101421.51000000,101529.98000000,27.52926000,1738444199999,2793143.24007340,10094,18.54016000,1881119.07836520,0
1738444200000,101529.98000000,101529.99000000,101431.81000000,101473.74000000,59.92371000,1738444499999,6080899.07700520,11651,31.23664000,3169896.65708180,0
1738444500000,101473.75000000,101550.01000000,101444.90000000,101444.91000000,77.25860000,1738444799999,7839880.27058770,10650,39.41580000,3999613.51207470,0
1738444800000,101444.91000000,101578.04000000,101444.90000000,101458.04000000,39.07754000,1738445099999,3967325.68985940,13558,21.70736000,2203835.91636290,0
1738445100000,101458.04000000,101560.00000000,101458.03000000,101480.68000000,25.41413000,1738445399999,2579939.01925990,5540,12.00114000,1218360.99877120,0
1738445400000,101480.68000000,101480.69000000,101247.96000000,101267.99000000,44.28161000,1738445699999,4488372.19384260,13374,13.04853000,1322626.84557070,0
1738445700000,101267.99000000,101449.17000000,101267.99000000,101429.39000000,36.75708000,1738445999999,3726919.89994410,7934,27.05630000,2743372.63804270,0
1738446000000,101429.39000000,101490.20000000,101348.10000000,101370.62000000,35.81494000,1738446299999,3632245.76577760,9409,19.03255000,1930425.14575020,0
1738446300000,101370.61000000,101388.00000000,101186.00000000,101186.00000000,46.40062000,1738446599999,4699020.29203110,11183,15.54688000,1574415.55528460,0
1738446600000,101186.01000000,101276.00000000,101100.00000000,101100.00000000,48.85850000,1738446899999,4943871.76765270,13415,18.37007000,1858993.11743100,0
1738446900000,101100.00000000,101373.82000000,101001.00000000,101199.82000000,134.07267000,1738447199999,13569881.70879490,23195,56.87884000,5758034.13879860,0
1738447200000,101199.81000000,101409.23000000,101120.01000000,101409.22000000,35.38531000,1738447499999,3583569.92114620,13965,23.91557000,2422269.27810930,0
1738447500000,101409.23000000,101428.00000000,101240.80000000,101319.51000000,69.16616000,1738447799999,7009696.83756300,13127,25.70697000,2605061.03641100,0
1738447800000,101319.50000000,101349.99000000,101052.35000000,101070.05000000,43.81025000,1738448099999,4434471.18769150,13569,15.60357000,1578939.22147590,0
1738448100000,101070.04000000,101118.72000000,100800.00000000,100818.52000000,213.30465000,1738448399999,21539647.62691610,28374,61.53030000,6214347.92872760,0
1738448400000,100818.51000000,100862.74000000,100711.81000000,100756.00000000,104.29740000,1738448699999,10510642.03428850,19898,34.66255000,3493031.51877200,0
1738448700000,100756.00000000,100850.00000000,100666.00000000,100730.00000000,71.02573000,1738448999999,7157475.29848010,16117,34.21134000,3448227.33813670,0
1738449000000,100730.00000000,100821.87000000,100555.00000000,100686.38000000,154.53529000,1738449299999,15550931.34477310,26551,69.54762000,6998141.67928710,0
1738449300000,100686.37000000,100743.42000000,100568.01000000,100593.06000000,61.30351000,1738449599999,6169307.34397010,15510,22.77127000,2291889.23785760,0
1738449600000,100593.05000000,100929.12000000,100572.74000000,100902.22000000,63.81126000,1738449899999,6425123.16844130,12674,45.33211000,4564886.24416330,0
1738449900000,100902.21000000,100968.18000000,100700.00000000,100885.40000000,59.98781000,1738450199999,6050082.02999510,14164,30.65570000,3091854.83985100,0
1738450200000,100885.40000000,100899.76000000,100551.10000000,100551.10000000,77.07990000,1738450499999,7761194.76294680,13940,23.33869000,2350036.36289720,0
1738450500000,100551.10000000,100691.80000000,100510.00000000,100666.91000000,66.00142000,1738450799999,6639204.43225810,18411,26.54227000,2670261.97240320,0
1738450800000,100666.90000000,100684.00000000,100500.00000000,100506.00000000,157.46187000,1738451099999,15837078.90585910,27824,59.23578000,5957855.19125300,0
1738451100000,100506.01000000,100590.03000000,100456.00000000,100549.01000000,223.34762000,1738451399999,22449644.35163670,17923,115.73301000,11632223.43228700,0
1738451400000,100549.01000000,100565.49000000,100384.00000000,100389.11000000,109.56322000,1738451699999,11006772.89763920,20580,51.21600000,5145275.02309020,0
1738451700000,100389.11000000,100499.99000000,100305.48000000,100453.89000000,106.89801000,1738451999999,10731442.70278490,23982,54.94675000,5516661.24372230,0
1738452000000,100453.89000000,100453.89000000,100280.30000000,100287.79000000,124.38059000,1738452299999,12480276.06466260,20531,54.28192000,5446096.71456380,0
1738452300000,100287.79000000,100560.61000000,100279.51000000,100517.70000000,200.26011000,1738452599999,20094917.48572890,16954,98.86058000,9921085.38910970,0
1738452600000,100517.69000000,100721.87000000,100462.90000000,100693.78000000,60.67051000,1738452899999,6104964.76525210,19231,35.33788000,3555909.09171820,0
1738452900000,100693.78000000,100871.45000000,100660.00000000,100754.21000000,110.42297000,1738453199999,11128805.33095260,19099,60.97861000,6144934.99501700,0
1738453200000,100754.22000000,100862.20000000,100666.66000000,100818.02000000,49.68839000,1738453499999,5006476.23450020,11710,31.43273000,3167256.73813550,0
1738453500000,100818.02000000,100839.45000000,100729.62000000,100839.45000000,48.57034000,1738453799999,4894401.97353220,11530,27.52904000,2773901.24144330,0
1738453800000,100839.45000000,100839.45000000,100600.98000000,100649.38000000,63.12573000,1738454099999,6358808.99436040,13052,27.40696000,2761449.58846390,0
1738454100000,100649.37000000,100679.68000000,100600.88000000,100635.65000000,40.30268000,1738454399999,4056515.08046870,6851,15.23922000,1533837.83433100,0
1738454400000,100635.66000000,100635.66000000,100500.00000000,100615.20000000,99.09904000,1738454699999,9964677.45571640,20521,35.96555000,3616471.22234670,0
1738454700000,100615.20000000,100830.00000000,100615.20000000,100811.78000000,66.09265000,1738454999999,6657574.04816460,9119,48.74654000,4910765.24633840,0
1738455000000,100811.79000000,100898.00000000,100769.59000000,100849.98000000,59.79501000,1738455299999,6030273.39017730,14359,40.03812000,4038205.71398560,0
1738455300000,100849.98000000,100951.02000000,100833.14000000,100947.53000000,29.87944000,1738455599999,3015215.37170510,11562,17.92633000,1808913.15622390,0
1738455600000,100947.53000000,100986.00000000,100778.53000000,100809.11000000,45.01804000,1738455899999,4542198.74581240,14703,17.52332000,1767965.93217530,0
1738455900000,100809.10000000,101180.01000000,100809.10000000,101150.47000000,56.21865000,1738456199999,5680837.36331270,17906,36.76342000,3714520.06525770,0
1738456200000,101150.46000000,101179.99000000,101058.82000000,101179.98000000,48.48852000,1738456499999,4903368.12320200,11938,21.14932000,2138753.28042350,0
1738456500000,101179.98000000,101240.48000000,101110.00000000,101134.03000000,71.90307000,1738456799999,7274230.10386490,13116,40.94232000,4142241.01701400,0
1738456800000,101134.03000000,101266.10000000,101126.88000000,101250.38000000,53.60233000,1738457099999,5425008.73987580,9153,36.64999000,3708765.99433810,0
1738457100000,101250.38000000,101288.51000000,101216.78000000,101232.42000000,44.33895000,1738457399999,4489274.11580910,8278,23.51530000,2380845.94700970,0
1738457400000,101232.42000000,101232.43000000,101137.25000000,101188.50000000,31.72413000,1738457699999,3209531.91662040,10710,16.50584000,1669778.67586340,0
1738457700000,101188.49000000,101278.85000000,101171.81000000,101243.86000000,18.92936000,1738457999999,1916500.77675240,4911,11.60547000,1174921.78961010,0
1738458000000,101243.86000000,101262.66000000,101185.82000000,101218.69000000,23.44154000,1738458299999,2372770.03160680,7397,11.65937000,1180094.71696480,0
1738458300000,101218.69000000,101390.87000000,101218.69000000,101386.69000000,40.66731000,1738458599999,4120902.26688120,13253,29.65791000,3005202.82619380,0
1738458600000,101386.70000000,101387.09000000,101310.01000000,101353.75000000,19.91778000,1738458899999,2018293.58823910,5389,9.47429000,960036.04249150,0
1738458900000,101353.75000000,101400.00000000,101336.06000000,101399.99000000,36.41443000,1738459199999,3691236.37936620,8046,14.01329000,1420470.56966590,0
1738459200000,101399.99000000,101456.60000000,101333.33000000,101366.81000000,37.42089000,1738459499999,3794087.58173550,10034,14.29110000,1448994.35642720,0
1738459500000,101366.81000000,101395.51000000,101319.60000000,101374.59000000,25.52286000,1738459799999,2587155.89458370,4913,15.50103000,1571160.18730290,0
1738459800000,101374.60000000,101381.12000000,101270.00000000,101353.89000000,27.98646000,1738460099999,2836072.10464990,8199,13.37067000,1354867.45678510,0
1738460100000,101353.90000000,101376.39000000,101328.79000000,101343.37000000,17.63228000,1738460399999,1787042.44144980,6732,9.98076000,1011553.42484180,0
1738460400000,101343.37000000,101372.53000000,101209.51000000,101372.53000000,26.44188000,1738460699999,2678335.55155000,10488,12.13143000,1228890.16308930,0
1738460700000,101372.52000000,101382.25000000,101226.34000000,101254.90000000,40.87908000,1738460999999,4142001.09134540,11295,12.63110000,1279797.33376480,0
1738461000000,101254.91000000,101314.01000000,101165.10000000,101169.99000000,35.83871000,1738461299999,3628480.46501450,9186,16.19401000,1639692.97270800,0
1738461300000,101169.99000000,101253.56000000,101169.99000000,101248.38000000,24.61229000,1738461599999,2491361.85979960,5089,12.74368000,1289831.61742420,0
1738461600000,101248.38000000,101271.32000000,101100.01000000,101138.76000000,54.78886000,1738461899999,5541548.75764440,11151,25.13270000,2541870.85115820,0
1738461900000,101138.75000000,101200.00000000,100943.44000000,100943.45000000,80.82158000,1738462199999,8169610.12921200,14125,17.18631000,1738214.05500670,0
1738462200000,100943.44000000,100994.94000000,100919.10000000,100930.22000000,39.48878000,1738462499999,3986228.74154460,6590,13.94062000,1407215.76421740,0
1738462500000,100930.23000000,100930.23000000,100769.18000000,100773.99000000,48.93848000,1738462799999,4936253.21028770,9949,20.04764000,2022328.34132270,0
1738462800000,100774.00000000,101037.13000000,100774.00000000,101000.00000000,63.23345000,1738463099999,6379125.56846260,16025,40.45014000,4080382.49799680,0
1738463100000,101000.00000000,101092.00000000,100930.31000000,100930.32000000,36.79926000,1738463399999,3717170.19872180,9791,16.08238000,1624406.68516400,0
1738463400000,100930.33000000,100930.33000000,100769.24000000,100871.74000000,59.55208000,1738463699999,6004336.06374290,12204,21.53131000,2171092.95283880,0
1738463700000,100871.74000000,100871.74000000,100648.30000000,100700.00000000,50.36716000,1738463999999,5073627.89033830,16660,23.89713000,2406741.45558260,0
1738464000000,100700.00000000,100774.80000000,100666.66000000,100774.80000000,31.24202000,1738464299999,3146357.47408600,12257,17.89525000,1802265.89755130,0
1738464300000,100774.80000000,100774.80000000,100621.71000000,100640.24000000,68.43087000,1738464599999,6890097.39780960,9535,19.23978000,1936506.62224790,0
1738464600000,100640.24000000,100657.68000000,100524.74000000,100530.00000000,99.32747000,1738464899999,9991212.69339080,29264,44.20537000,4446823.69826500,0
1738464900000,100530.00000000,100583.70000000,100425.00000000,100452.16000000,78.45741000,1738465199999,7885937.72549480,18258,26.79436000,2693019.55307840,0
1738465200000,100452.16000000,100700.53000000,100314.19000000,100695.42000000,97.78859000,1738465499999,9822421.68052230,20603,49.91869000,5014660.64789280,0
1738465500000,100695.42000000,100755.93000000,100166.00000000,100166.00000000,294.80647000,1738465799999,29596571.78842650,37836,108.92281000,10939888.36630710,0
1738465800000,100166.00000000,100196.08000000,99835.02000000,99976.63000000,881.80850000,1738466099999,88170513.39605160,70326,198.39601000,19836854.65875320,0
1738466100000,99976.63000000,100072.00000000,99747.59000000,100069.59000000,323.25803000,1738466399999,32275335.64775110,38383,123.96900000,12379626.11301460,0
1738466400000,100069.60000000,100156.17000000,99650.00000000,99700.00000000,156.03713000,1738466699999,15575304.19767650,39536,61.92442000,6181926.02040060,0
1738466700000,99700.01000000,99736.00000000,99418.50000000,99612.00000000,270.86558000,1738466999999,26968628.58674970,42991,104.52549000,10408586.22731830,0
1738467000000,99611.99000000,99754.69000000,99495.75000000,99609.35000000,174.94216000,1738467299999,17424414.26956180,44874,83.47662000,8314707.83356650,0
